job_title,company,job_location,post_date,salary,job_url,job_description
Data Scientist/Senior Data Scientist,Toyota,"Plano, TX 75024",Posted 8 days ago,,https://www.indeed.com/rc/clk?jk=ab877cbf81d73c63&fccid=511fb7be73754c38&vjs=3,"Overview

 Who we are


   Collaborative. Respectful. A place to dream and do. These are just a few words that describe what life is like at Toyota. As one of the world’s most admired brands, Toyota is growing and leading the future of mobility through innovative, high-quality solutions designed to enhance lives and delight those we serve. We’re looking for diverse, talented team members who want to Dream. Do. Grow. with us.
 

 An important part of the Toyota family is Toyota Financial Services (TFS), the finance and insurance brand for Toyota and Lexus in North America. While TFS is a separate business entity, it is an essential part of this world-changing company – delivering on Toyota’s vision to move people beyond what’s possible. At TFS, you will help create best-in-class customer experiences in an innovative, collaborative environment.

 To save time applying, Toyota does not offer sponsorship of job applicants for employment-based visas or any other work authorization for this position at this time.

 Who we’re looking for

 The Data Science team for Toyota Financial Services is looking for a passionate and highly motivated Data Scientist or Senior Data Scientist (depending on experience).

 The primary responsibility of this role is to uncover actionable insights through data analysis and help drive data-based decision-making throughout the customer lifecycle. Areas of support may focus on an individual area or span multiple areas, including but not limited to: Sales and Marketing, Credit Risk, Residual Value, Customer Management and Collections; as well as horizontal functions like Finance, or associated businesses including Insurance. Responsibilities include extracting and linking data from company systems, manipulating, and cleaning the results, building predictive and prescriptive models to extract insights, and presenting findings and recommendations to business partners and leaders across the business. This role will report to a Manager, Data Science.

 What you’ll be doing 


Work collaboratively with team members.
 Partner with the business to identify the most important questions that need to be answered about our customers and their value.
 Hands-on data extraction and data wrangling from internal and external systems using Python, SQL, R, SAS, etc.
 Analysis and model building using software packages like SAS, Python, R, etc.
 Develop, manage, and deploy analytic solutions using software packages like Python, R, SAS, etc.
 Build PowerPoint presentations to recommend business decisions.
 Create output and results that visualize findings using fixed reports or tools like Tableau/Power BI.
 Develop analytical project plans and integrate inflows and outflows of information with teams upstream and downstream from analytical efforts.
 Attend and participate as needed in various project planning and prioritization sessions.


 What you bring 


Master’s degree or higher in a heavily analytical discipline.
 Advanced hands-on experience with tools such as Python (NumPy/Pandas/scikit-learn), R, and/or SAS.
 Experience using a variety of statistical and machine-learning techniques to solve problems.
 Exposure and familiarity with topics like Logistic Regression, Time Series Analysis, Experimental Design, Generalized Linear Models, Mixed Modeling, Multivariate Statistics, Large-Scale Predictive Modeling, CHAID/decision trees, Gradient Boosted Trees, Random Forests, and Neural Networks.
 Capability and willingness to work flexible hours (days, evenings, some weekends).


 Added bonus if you have 


Experience programming in a CI/CD framework using GitHub and Cloud Computing Tools (preferably AWS).


 What we’ll bring

 During your interview process, our team can fill you in on all the details of our industry-leading benefits and career development opportunities. A few highlights include:


 A work environment built on teamwork, flexibility, and respect.
 Professional growth and development programs to help advance your career, as well as tuition reimbursement.
 Vehicle purchase & lease programs.
 Comprehensive health care and wellness plans for your entire family.
 Flextime and virtual work options (if applicable).
 Toyota 401(k) Savings Plan featuring a company match, as well as an annual retirement contribution from Toyota regardless of whether you contribute.
 Paid holidays and paid time off.
 Referral services related to prenatal services, adoption, childcare, schools, and more.
 Tax-Advantaged Accounts (Health Savings Account, Health Care FSA, Dependent Care FSA).
 Relocation assistance (if applicable).


 Belonging at Toyota

 Our success begins and ends with our people. We embrace diverse perspectives and value unique human experiences. Respect for all is our North Star. Toyota is proud to have 10+ different Business Partnering Groups across 100 different North American chapter locations that support team members’ efforts to dream, do and grow without questioning that they belong. As a company that has been one of DiversityInc’s Top 50 Companies for Diversity and a member of The Billion Dollar Roundtable supporting minority and woman-owned suppliers for over 10 years, we are proud to be an equal opportunity employer that celebrates the diversity of the communities where we live and do business.

 Applicants for our positions are considered without regard to race, ethnicity, national origin, sex, sexual orientation, gender identity or expression, age, disability, religion, military or veteran status, or any other characteristics protected by law.

 Have a question or need assistance with your application? Please send an email to talent.acquisition@toyota.com."
Data Center Specialist,IBM,"Carrollton, TX 75006",Posted 30+ days ago,"$40,000 - $75,000 a year",https://www.indeed.com/rc/clk?jk=718e390c5b38c314&fccid=de71a49b535e21cb&vjs=3,N/A
Data Scientist,Data Xpander,"Irving, TX",Posted 30+ days ago,,https://www.indeed.com/rc/clk?jk=cdaa9e9635b3200e&fccid=1f14be8e5b504518&vjs=3,N/A
Data Scientist,Software Bloc,"Plano, TX",Posted 28 days ago,,https://www.indeed.com/rc/clk?jk=98eb1ba8f067f30e&fccid=08930a26e5fbb63e&vjs=3,N/A
Associate Data Scientist,Gartner,"Irving, TX",Posted 30+ days ago,,https://www.indeed.com/rc/clk?jk=078340fce92c79a7&fccid=be293f1def77a963&vjs=3,"Description
About the role 
We are searching for talented engineers and science majors to join our team. We are searching for top talent that will help solve some of the most challenging business problems using data science methodologies. You will have access to the best facilities, technology and expertise within the industry and will work on complex problems that would include looking at large volumes of data and deriving insights from them. You will also have opportunities to work on several business initiatives and be empowered to lead problem solving. This is an excellent opportunity to be in high-impact teams, where you can truly develop your skill set and knowledge and bring impact to the business. 
What makes Gartner a GREAT fit for you? 
When you join Gartner, you’ll be part of a fast-growing team that helps the world become smarter and more connected. We’re the leader in our industry, achieving double-digit growth by helping clients make the right decisions with business and technology insights they can’t find anywhere else. Our associates enjoy a collaborative work environment, exceptional training and career development — as well as unlimited growth potential. If you like working with a generous, supportive, high-performing team, Gartner is where you want to be. 
What you’ll do 

Drive retention and growth by empowering service delivery groups with client insights and recommendations: 
Derive robust insights and predictions from large and complex datasets, that include both structured and unstructured data, to solve complex business problems 
Develop algorithms to provide client insights and predictions to develop data-driven solutions while experimenting with various data science methodologies 
Work with Product Managers and Data Engineers to get the models implemented in production environment for delivering insights to end users 
Ongoingly evaluate model performance and user feedbacks, and identify opportunities for enhancements 
Synthesize the insights and present to various stakeholders to showcase progress and impact 
Example data science initiatives you could work on: 

Develop ML models to predict retention probabilities for a client to enable Service teams to proactively manage churn 
Build Recommendations on which Gartner assets should be recommended to a client to provide value 
Use NLP to analyze client feedback and derive insights to improve client experience with Gartner 
Apply graphical models to develop client recommendations based on usage patterns of similar personas 


What you’ll need 

Bachelor’s or Masters’ degree in Math, Technology, Computer Science and related branches preferred (focus on Natural Language Processing, Information Retrieval a plus) 
2-4 years’ experience working on solving problems that involve utilizing Machine Learning and NLP techniques 
Understanding of Deep Learning (Neural Networks, GANs, Transformers) 
Working knowledge of R or Python to be able to code the models 
Ability to work on projects that involve use of the following: 

Machine Learning and statistical techniques 
Natural Language Processing and Information Retrieval 
Dynamic user behavior modeling 


Who you are 

A team player. You get along well with your colleagues and are always ready to help get things done. You enjoy working on projects with multiple people and share knowledge. 
Passionate about learning. You thrive on complex technical challenges and are always eager to learn the latest technologies. 
Organized and detailed-oriented . You think ahead of time about how best to implement new features, and your code is clean, well-organized and properly documented. 
Innovative. You are always proactively looking for opportunities to problem solve using innovative methods that impact the business 

What we offer: 
In addition to an outstanding work environment with rapid advancement potential, Gartner associates enjoy exceptional compensation and benefits, including: 

A collaborative, positive culture. You’ll work with people who are as enthusiastic, smart and driven as you are. You’ll be managed by the best too. 
Limitless growth and learning opportunities. We offer the excitement of a fast-paced entrepreneurial workplace and the professional growth opportunities of an established global organization. 

About Gartner: 
Gartner, Inc. (NYSE: IT) is the world’s leading information technology research and advisory company. We deliver the technology-related insight necessary for our clients to make the right decisions, every day. We work with every client to research, analyze and interpret the business of IT within the context of their individual role. Founded in 1979, Gartner is headquartered in Stamford, Connecticut, U.S.A – Visit gartner.com to learn more. 
Diversity, inclusion and engagement at Gartner: 
The policy of Gartner is to provide equal employment opportunities to all applicants and employees without regard to race, color, caste, creed, religion, sex, sexual orientation, gender identity or expression, marital status, citizenship status, age, national origin, ancestry, disability, or any other characteristic protected by applicable law. Gartner affirmatively seeks to advance the principles of equal employment opportunity and values diversity and inclusion. 
Gartner is an Equal Opportunity Employer and offers opportunities to all job seekers, including job seekers with disabilities. If you are a qualified applicant with a disability and unable to or limited in your ability to use or access the Gartner’s career webpage as a result of your disability, you may request reasonable accommodations by calling Human Resources at +1203-964-0096 or by sending an email to Applicant.Assistance@gartner.com 
#LI-tk3 
Who are we? 
Gartner delivers actionable, objective insight to executives and their teams. Our expert guidance and tools enable faster, smarter decisions and stronger performance on an organization’s mission-critical priorities. We’ve grown exponentially since our founding in 1979 and we're proud to have over 19,500 associates globally that support over 15,000 client enterprises in more than 100 countries. 
What makes Gartner a great place to work? 
Our teams are composed of individuals from different geographies, cultures, religions, ethnicities, races, genders, sexual orientations, abilities and generations. We believe that a diversity of experiences makes us stronger—as individuals, as communities and as an organization. That’s why we're recognized worldwide as a great place to work year after year. We've been recognized by Fortune as one of the World’s Most Admired Companies, named a Best Place to Work for LGBTQ Equality by the Human Rights Campaign Corporate Equality Index and a Best Place to Work for Disability Inclusion by the Disability Equality Index. Looking for a place to turn your big ideas into reality? Join #LifeAtGartner 
What we offer: 
Our people are our most valuable asset, so we invest in them from Day 1. When you join our team, you’ll have access to a vast array of benefits to help you live your life well. These resources are designed to support your physical, financial and emotional well-being. We encourage continued personal and professional growth through ongoing learning and development opportunities. Our employee resource groups, charity match and volunteer programs keep you connected to your internal Gartner community and causes that matter to you. 
The policy of Gartner is to provide equal employment opportunities to all applicants and employees without regard to race, color, creed, religion, sex, sexual orientation, gender identity, marital status, citizenship status, age, national origin, ancestry, disability, veteran status, or any other legally protected status and to affirmatively seek to advance the principles of equal employment opportunity. 
Gartner is committed to being an Equal Opportunity Employer and offers opportunities to all job seekers, including job seekers with disabilities. If you are a qualified individual with a disability or a disabled veteran, you may request a reasonable accommodation if you are unable or limited in your ability to use or access the Company’s career webpage as a result of your disability. You may request reasonable accommodations by calling Human Resources at +1 (203) 964-0096 or by sending an email to ApplicantAccommodations@gartner.com . Job Requisition ID:74043 
 By submitting your information and application, you confirm that you have read and agree to the country or regional recruitment notice linked below applicable to your place of residence. 
Gartner Applicant Privacy Link: https://jobs.gartner.com/applicant-privacy-policy"
Data Scientist,Children's Health,"Dallas, TX 75390 (Design District area)",Posted 30+ days ago,,https://www.indeed.com/rc/clk?jk=26a6a5c62849897c&fccid=18d033cdaf819056&vjs=3,N/A
Senior-Data Scientist,AT&T,"Dallas, TX",Posted 2 days ago,"$127,100 - $254,300 a year",https://www.indeed.com/rc/clk?jk=e667256d8b3e906a&fccid=25b5166547bbf543&vjs=3,N/A
Principal Data Scientist,AT&T,"Dallas, TX",Posted 1 day ago,"$139,900 - $233,200 a year",https://www.indeed.com/rc/clk?jk=05361b6e768dd291&fccid=25b5166547bbf543&vjs=3,"At AT&T we’re redefining the future of connectivity. At our core is a passion to serve our customers with products and services that create connections, improve lives and allow millions to share the stories and experiences that matter. Our Corporate teams are fueled by innovation and a desire to connect the world in meaningful ways. Join our team and bring your bold ideas, supporting and transforming our business across areas like marketing, finance and more.
 The Data Scientist translates business problems to insights and codes solutions using the following typical workflow; data extraction, cleansing, feature engineering, exploratory data analysis, model selection/creation, hyper-parameter tuning, model interpretation, model retraining, business process and/or system implementations, high level proof of concept and trials, visualization, deployment to production, post deployment ML ops monitoring/diagnosis/resolutions.
 Key Roles and Responsibilities:

Proficient in statistical design of experiments (factorial, response surface modeling, Plackett-Burman, central composite designs, Box-Behnken, etc.) in order to validate proof of concepts in a production environment, protect against selection and/or emergent bias and to allow simultaneous trials without cross-trial interference.
While this emphasis for this role is on the application of modern techniques, it is assumed that candidates have a strong grasp of basic statistical concepts and a strong understanding of the theoretical underpinnings of any techniques being utilized.. The data models created may be used internally and by business units to solve business problems, create income generating models, or to identify improved business processes for cost savings opportunities.
Designs, builds, and analyzes large (e.g. 100s of Terabytes or higher as technology advances) and complex data sets from various structured and unstructured sources while thinking strategically about data use and data design.
Proficiency in algorithm categories such as Supervised Learning,
Unsupervised Learning, Optimization Algorithms, Deep Learning, AI-Computer Vision, Natural Language Processing, Deep Reinforcement Learning, Search Algorithms, AI- Knowledge Graphs.
Coding proficiency required in at least one data science language (Python, R, Scala, and SQL), as well as expertise with modern ML packages and libraries (SciKitLearn, Pandas, PyTorch, TidyVerse, Tensorflow, Keras, Shiny, and/or AutoML tools).
Proficiency in cloud AI technologies desired, including Generative AI, as this position implements AI solutions within the target AI architecture led by the Data Council/Data Review Board.
Ability to organize and crisply communicate insights from analysis of large data sets in an intuitive manner to non-technical business partners.

Education: Required Masters degree from an accredited University in a Quantitative field of study such as Data Science, Math, Statistics, Engineering or Physics.
 Experience: Typically requires 8-10 years experience.
 Supervisory: No.
 Our Principal-Data Scientist earn between $139,900 - $233,200. Not to mention all the other amazing rewards that working at AT&T offers. Individual starting salary within this range may depend on geography, experience, expertise, and education/training. Joining our team comes with amazing perks and benefits:


Medical/Dental/Vision coverage


401(k) plan


Tuition reimbursement program


Paid Time Off and Holidays (based on date of hire, at least 23 days of vacation each year and 9 company-designated holidays)


Paid Parental Leave


Paid Caregiver Leave


Additional sick leave beyond what state and local law require may be available but is unprotected

· Adoption Reimbursement · Disability Benefits (short term and long term)

Life and Accidental Death Insurance


Supplemental benefit programs: critical illness/accident hospital indemnity/group legal


Employee Assistance Programs (EAP)


Extensive employee wellness programs


Employee discounts up to 50% off on eligible AT&T mobility plans and accessories, AT&T internet (and fiber where available) and AT&T phone


A career with us, a global leader in communications and technology, comes with big rewards. As part of our team, you’ll lead transformation surrounded by trailblazing industry leaders like you. You’ll be empowered to go above and beyond – making a difference through company-sponsored initiatives or connecting and networking through one of our many employee groups. And regardless of where you’re at in your career trajectory, you’ll be rewarded by the impact that comes with making a difference in the lives of millions. With AT&T, you’ll be a part of something greater, do incredible things and be rewarded with a chance to change the world.  Ready to join our team? Apply today!"
Software Engineer II - Data - Customer Identity & Authentication,JPMorgan Chase & Co,"Plano, TX 75024",Posted 2 days ago,"$109,250 - $145,000 a year",https://www.indeed.com/rc/clk?jk=3c2a8b56e5f83a26&fccid=c46d0116f6e69eae&vjs=3,N/A
Machine Learning Engineer,"Rocktop Technologies, LLC","Irving, TX 75038 (Cottonwood area)",Posted 2 days ago,,https://www.indeed.com/rc/clk?jk=78b03e21d2424c0f&fccid=dd616958bd9ddc12&vjs=3,N/A
"Data Scientist I, Bioinformatics",UT Southwestern,"Dallas, TX 75390 (Design District area)",Posted 30+ days ago,,https://www.indeed.com/rc/clk?jk=eaadfb1eeb717217&fccid=245cecf5f0560d8c&vjs=3,N/A
Senior Data Scientist,Ally Financial,"Lewisville, TX 75067",Posted 30+ days ago,,https://www.indeed.com/rc/clk?jk=70a37f9f85710d9f&fccid=f8c85b296194776f&vjs=3,N/A
Data Scientist Lead,JPMorgan Chase & Co,"Plano, TX 75024",Posted 14 days ago,,https://www.indeed.com/rc/clk?jk=6ffcbeff981e13ee&fccid=c46d0116f6e69eae&vjs=3,N/A
"Senior Data Analyst, Digital Analytics- Pizza Hut Global",Yum! Brands,"Remote in Plano, TX",Posted 30+ days ago,,https://www.indeed.com/rc/clk?jk=840dae32900d7098&fccid=6bdaf147689552a7&vjs=3,N/A
Data Engineer - Data Science & Analytics,Costco Wholesale,"Dallas, TX",Posted 30+ days ago,"$100,000 - $135,000 a year",https://www.indeed.com/rc/clk?jk=dc21e2c5080fec3a&fccid=9b77e2b0ccfb3838&vjs=3,N/A
Sr. Data Science Analyst (Hybrid),Yum! Brands,"Plano, TX",Posted 30+ days ago,"$108,700 - $136,300 a year",https://www.indeed.com/rc/clk?jk=004c0d60437e8d0e&fccid=6bdaf147689552a7&vjs=3,N/A
Senior Data Scientist,Abbott Laboratories,"Irving, TX",Posted 30+ days ago,"$90,700 - $181,300 a year",https://www.indeed.com/rc/clk?jk=ab02e55341ef658f&fccid=77426fa86bb11d7c&vjs=3,N/A
Applied Artificial Intelligence Machine Learning - Sr Associate,JPMorgan Chase & Co,"Plano, TX 75024",Posted 13 days ago,"$145,000 - $210,000 a year",https://www.indeed.com/rc/clk?jk=5756f4f599e15346&fccid=c46d0116f6e69eae&vjs=3,N/A
Senior Data Scientist,Fidelity Investments,"Westlake, TX 76262",Posted 16 days ago,"$107,000 - $179,000 a year",https://www.indeed.com/rc/clk?jk=5e6a5e0ef3d7ff3b&fccid=deb234f9dd3edcea&vjs=3,N/A
"Data Analyst / Data Scientist, Wholesale",Frontier Communications,"Dallas, TX",Posted 30+ days ago,"$89,224 - $148,706 a year",https://www.indeed.com/rc/clk?jk=81dd28700b2f1b5c&fccid=81d1e68cec787077&vjs=3,N/A
Senior Engineer - AI/ML/Data Scientist,Fission Labs,"Dallas, TX",Posted 1 day ago,Full-time,https://www.indeed.com/rc/clk?jk=5c80d8dab82627ea&fccid=e503a562aef6cc4b&vjs=3,N/A
Sr Data Scientist-Credit Ops Analytics,TXU Retail Services Company,"Irving, TX",Posted 30+ days ago,Full-time,https://www.indeed.com/rc/clk?jk=783f39d0e9953d60&fccid=2ab67877a366fc2e&vjs=3,N/A
Data Scientist,Allruva Technology Services,"Irving, TX 75063",Posted 30+ days ago,,https://www.indeed.com/rc/clk?jk=a680087180ddec84&fccid=a7c411829b326dc6&vjs=3,"Job Id: 2023005 Job Summary: We are looking for a talented and experienced Data Scientist to join our team. The Data Scientist will be responsible for designing, developing, and implementing data analysis, data mining, and machine learning algorithms to solve complex business problems.





 


Responsibilities:

Data mining or extracting usable data from valuable data sources.
Using machine learning tools to select features, create and optimize classifiers.
Carrying out pre-processing of structured and unstructured data.
Enhancing data collection procedures to include all relevant information for developing analytic systems.
Processing, cleansing, and validating the integrity of data to be used for analysis.
Develop processes and tools to monitor and analyse model performance and data accuracy.
Developing prediction systems and machine learning algorithms.
Propose solutions and strategies to tackle business challenges.
Collaborate with Business and IT teams.

Requirements:

5+ Years’ experience as a Data Scientist or Data Analyst.
Bachelor’s degree in Computer Science, Software Engineering, or a related field.
Experience in data mining, understanding of machine learning and operations research.
Knowledge of R, SQL and Python; familiarity with Scala, Java or C++ is an asset.
Experience using business intelligence tools (e.g. Tableau) and data frameworks (e.g. Hadoop).
Proficient in data warehousing, data modelling, ETL and SQL.
Experience with big-data architecture, operating systems and tools for big-data analytics.
Experience with Excel, PowerPoint, Tableau, SQL, TensorFlow, Pytorch and programming languages (i.e., Java/Python, SAS).

Note: Interested candidates may reach out to us with their resumes on bobby.d@allruva.com"
